"","SiteName","SampleName","SampleDate","NumberOfPools","ReachLength","pools_per_ft"
"29","08EAS2631","08EAS2631_17",2017-08-03 08:45:00,4,100,0.04
"30","08EAS2058","08EAS2058_17",2017-08-03 11:00:00,2,158,0.0126582278481013
"32","08CED2518","08CED2518_17",2017-08-10 14:00:00,0,160,0
"33","09MID1958","09MID1958_17",2017-08-07 13:29:59,1,59.5,0.0168067226890756
"34","09COV1864","09COV1864_17",2017-08-03 09:15:00,0,45,0
"35","09COV1165","09COV1165_17",2017-08-03 12:30:00,2,209.5,0.00954653937947494
"36","09COV1418","09COV1418_17",2017-08-17 10:15:00,0,72,0
"37","09SOO1283","09SOO1283_17",2017-08-02 09:15:00,1,180.9,0.00552791597567717
"38","07PAT231079","07PAT231079_17",2017-08-15 08:59:59,0,58,0
"39","08LAK3699","08LAK3699_17",2017-08-15 11:59:59,1,44.7,0.0223713646532438
"40","09SOO1130","09SOO1130_17",2017-08-02 00:15:00,2,249,0.00803212851405622
"41","09MID1817","09MID1817_17",2017-08-16 11:59:59,2,53,0.0377358490566038
"42","08ISS4573","08ISS4573_17",2017-08-02 08:59:59,2,75,0.0266666666666667
"43","08ISS4884","08ISS4884_17",2017-08-02 13:00:00,0,80,0
"44","08SAM2674","08SAM2674_17",2017-09-18 09:15:00,0,40,0
"45","08BEA3650","08BEA3650_17",2017-09-18 11:00:00,3,52,0.0576923076923077
"46","08BEA3737","08BEA3737_17",2017-09-18 00:44:59,4,127.5,0.0313725490196078
"47","WalkerPreserve","WalkerPreserve_17",2017-09-13 11:30:00,0,20,0
"48","08CED4975","08CED4975_17",2017-07-31 14:00:00,1,48,0.0208333333333333
"49","08CED2711","08CED2711_17",2017-09-21 10:15:00,4,117,0.0341880341880342
"50","07RAG004615","07RAG004615_17",2017-08-07 08:59:59,0,200,0
"51","08LAK3628","08LAK3628_17",2017-09-25 09:15:00,0,66.2,0
"52","07LNT075179","07LNT075179_17",2017-09-27 13:15:00,0,100,0
"53","Miller_SWSSD","Miller_SWSSD_17",2017-09-13 13:00:00,3,112.7,0.0266193433895297
"54","08SAM1914","08SAM1914_17",2017-09-14 08:45:00,3,87,0.0344827586206897
"55","07SFS009443","07SFS009443_17",2017-09-11 13:45:00,0,130,0
"57","08SAM3045","08SAM3045_17",2017-08-23 13:00:00,0,81,0
"58","07SFS041891","07SFS041891_17",2017-08-23 13:29:59,0,300,0
"59","07SFS011059","07SFS011059_17",2017-08-23 11:14:59,0,74.1,0
"60","08SAM2865","08SAM2865_17",2017-08-24 11:59:59,0,47,0
"61","07LMS093027","07LMS093027_17",2017-09-05 09:15:00,1,187,0.0053475935828877
"62","Miller_Cove","Miller_Cove_17",2017-09-13 09:15:00,2,108,0.0185185185185185
"63","09DEE2211","09DEE2211_17",2017-08-18 09:30:00,0,59.6,0
"64","07GRN022903","07GRN022903_17",2017-09-11 11:30:00,2,124.3,0.0160901045856798
"65","08LAK3880","08LAK3880_17",2017-09-28 14:00:00,0,31,0
"67","07LNT062039","07LNT062039_17",2017-09-27 10:29:59,3,236,0.0127118644067797
"68","07SFS066611","07SFS066611_17",2017-08-24 10:15:00,0,5.7,0
"69","07STL184007","07STL184007_17",2017-08-23 08:59:59,0,249,0
"70","09NEW2128","09NEW2128_17",2017-10-07 12:15:00,0,96,0
"71","07SFS011475","07SFS011475_17",2017-08-24 11:45:00,0,61.9,0
"72","08EAS2272","08EAS2272_17",2017-08-14 12:15:00,0,207,0
"73","08SAM3047","08SAM3047_17",2017-07-27 11:59:59,0,95,0
"74","08SAM2855","08SAM2855_17",2017-07-27 09:30:00,0,83,0
"75","09MID2426","09MID2426_17",2017-08-16 09:30:00,2,62.4,0.0320512820512821
"76","09NEW1657","09NEW1657_17",2017-09-07 09:30:00,2,96.5,0.0207253886010363
"77","07RAG043443","07RAG043443_17",2017-08-06 23:59:59,6,294.6,0.0203665987780041
"78","07LMS026663","07LMS026663_17",2017-08-14 10:15:00,0,342.3,0
"79","08LAK3879","08LAK3879_17",2017-08-15 13:45:00,1,92,0.0108695652173913
"80","09SOO1022","09SOO1022_17",2017-08-02 11:14:59,2,57,0.0350877192982456
"81","09NEW2102","09NEW2102_17",2017-07-26 08:59:59,3,162.5,0.0184615384615385
"82","09DEE2163","09DEE2163_17",2017-08-16 09:30:00,0,11,0
"83","08LAK2827","08LAK2827_17",2017-08-01 08:30:00,0,62,0
"84","09MIL0390","09MIL0390_17",2017-07-20 02:00:00,0,66.5,0
"86","09SOO0943","09SOO0943_17",2017-08-08 11:59:59,1,115,0.00869565217391304
"87","09BLA0771","09BLA0771_17",2017-07-26 13:00:00,3,55.3,0.054249547920434
"88","09LOW0751","09LOW0751_17",2017-08-17 01:15:00,2,68.5,0.0291970802919708
"90","09MIL0340","09MIL0340_17",2017-07-20 11:30:00,1,39,0.0256410256410256
"91","09DEE2294","09DEE2294_17",2017-08-16 12:44:59,0,136,0
"92","08ISS4730","08ISS4730_17",2017-08-09 10:00:00,1,87.6,0.0114155251141553
"103","08EAS2540","08EAS2540_17",2017-07-20 09:15:00,3,63.9,0.0469483568075117
"119","08NOR2115","08NOR2115_17",2017-08-21 08:14:59,1,107,0.00934579439252336
"120","07RAG002867","07RAG002867_17",2017-08-06 23:59:59,1,89,0.0112359550561798
"121","07GRN077319","07GRN077319_17",2017-09-08 13:15:00,0,264,0
"122","07HAR070087","07HAR070087_17",2017-08-08 10:29:59,0,45.8,0
"123","07PAT001415","07PAT001415_17",2017-08-07 13:45:00,0,57,0
"124","07TKL072439","07TKL072439_17",2017-08-09 09:15:00,0,53.5,0
"125","08BEA3321","08BEA3321_17",2017-08-21 13:29:59,1,37,0.027027027027027
"126","07STL080295","07STL080295_17",2017-08-10 14:00:00,0,98,0
"127","08CED5046","08CED5046_17",2017-07-31 09:15:00,0,80.5,0
"128","08CED5032","08CED5032_17",2017-07-31 11:45:00,1,80.5,0.0124223602484472
"129","07LMS213875","07LMS213875_17",2017-09-12 11:45:00,1,40,0.025
"131","07LMS103591","07LMS103591_17",2017-09-12 10:00:00,2,78.3,0.0255427841634738
"134","07RAG022147","07RAG022147_17",2017-08-22 08:59:59,5,88.9,0.0562429696287964
"135","07RAG018227","07RAG018227_17",2017-08-24 14:30:00,2,236,0.00847457627118644
"136","07RAG042787","07RAG042787_17",2017-08-22 11:14:59,0,150,0
"137","07CHR045515","07CHR045515_17",2017-08-22 11:59:59,1,123,0.00813008130081301
"138","07TKL047047","07TKL047047_17",2017-08-14 13:15:00,0,42,0
"139","08ISS4748","08ISS4748_17",2017-07-20 13:15:00,1,162,0.00617283950617284
"140","08BEA3747","08BEA3747_17",2017-07-24 09:44:59,1,90,0.0111111111111111
"141","08LAK3121","08LAK3121_17",2017-07-20 13:29:59,0,26.9,0
"142","07LMS055075","07LMS055075_17",2017-09-12 13:00:00,0,64,0
"143","07LMS033235","07LMS033235_17",2017-08-14 14:14:59,5,92.4,0.0541125541125541
"144","07LNT130827","07LNT130827_17",2017-08-16 13:00:00,0,415.6,0
"145","07HAR025863","07HAR025863_17",2017-08-17 09:30:00,0,92.6,0
"146","07CHR070059","07CHR070059_17",2017-08-22 09:30:00,2,69,0.0289855072463768
"147","08EAS2446","08EAS2446_17",2017-08-15 12:44:59,1,153.2,0.00652741514360313
"148","08ISS4294","08ISS4294_17",2017-10-10 09:44:59,0,106,0
"149","08NOR2306","08NOR2306_17",2017-08-20 23:59:59,2,252.5,0.00792079207920792
"150","08BEA3312","08BEA3312_17",2017-08-23 10:29:59,2,67.1,0.029806259314456
"151","08ISS3962","08ISS3962_17",2017-07-20 09:15:00,7,175.4,0.0399087799315849
"152","08ISS3958","08ISS3958_17",2017-08-15 09:44:59,0,20.3,0
"153","08EAS1536","08EAS1536_17",2017-08-21 08:59:59,1,81.5,0.0122699386503067
"154","08EAS2191","08EAS2191_17",2017-08-21 11:45:00,1,47,0.0212765957446809
"155","08SAM0000","08SAM0000_17",2017-08-21 13:45:00,4,146.5,0.0273037542662116
"156","08ISS4724","08ISS4724_17",2017-10-26 14:14:59,4,158,0.0253164556962025
"157","BSE_21_GolfCrs","BSE_21_GolfCrs_17",2017-08-30 09:15:00,1,56,0.0178571428571429
"158","09LOW0325","09LOW0325_17",2017-08-28 12:15:00,1,85.7,0.0116686114352392
"159","09LOW0753","09LOW0753_17",2017-08-28 09:30:00,0,9,0
"160","09BLA0722","09BLA0722_17",2017-09-12 10:29:59,2,105,0.019047619047619
"161","09BLA0768","09BLA0768_17",2017-07-26 08:45:00,0,149.1,0
"162","08ISS3877","08ISS3877_17",2017-07-19 10:15:00,0,40.6,0
"163","08CED2898","08CED2898_17",2017-08-10 12:15:00,0,25.8,0
"164","09MID1537","09MID1537_17",2017-08-24 11:30:00,0,127,0
"165","08SAM2862","08SAM2862_17",2017-08-24 09:15:00,2,55.6,0.0359712230215827
"166","08EVA3637","08EVA3637_17",2017-07-26 10:29:59,0,43,0
"167","08WES0629","08WES0629_17",2017-07-27 13:15:00,3,123,0.024390243902439
"168","08LIT2585","08LIT2585_17",2017-07-31 10:45:00,5,200,0.025
"170","08WES1178","08WES1178_17",2017-07-27 11:00:00,1,48,0.0208333333333333
"171","08LIT2682","08LIT2682_17",2017-07-31 14:30:00,1,157,0.00636942675159236
"172","08LIT2781","08LIT2781_17",2017-08-01 10:15:00,0,139.4,0
"173","08LIT2692","08LIT2692_17",2017-08-01 13:00:00,0,66,0
"175","08NOR1370","08NOR1370_17",2017-08-08 11:30:00,0,237,0
"176","08NOR1362","08NOR1362_17",2017-08-08 12:44:59,3,242,0.012396694214876
"177","08NOR1756","08NOR1756_17",2017-08-10 12:44:59,1,88.9,0.0112485939257593
"178","08NOR1750","08NOR1750_17",2017-08-10 10:45:00,0,128.25,0
"179","09DUW0277","09DUW0277_17",2017-08-31 14:30:00,0,76.4,0
"180","08EVA3642","08EVA3642_17",2017-09-07 11:59:59,2,100,0.02
"181","08WES1340","08WES1340_17",2017-09-18 09:44:59,1,76,0.0131578947368421
"182","08EVA3813","08EVA3813_17",2017-08-23 11:45:00,0,144,0
"183","09MID1374","09MID1374_17",2017-08-24 13:29:59,2,88,0.0227272727272727
"184","09DUW0225","09DUW0225_17",2017-08-31 13:00:00,1,57,0.0175438596491228
"185","09DUW0091","09DUW0091_17",2017-09-05 14:14:59,0,94.9,0
"186","08EVA3640","08EVA3640_17",2017-09-07 10:00:00,0,200.1,0
"187","08WES1579","08WES1579_17",2017-09-12 12:44:59,2,74.5,0.0268456375838926
"188","09MID1744","09MID1744_17",2017-09-12 09:30:00,0,173.1,0
"189","08WES1037","08WES1037_17",2017-09-17 23:59:59,0,93,0
"190","08LIT2602","08LIT2602_17",2017-09-21 11:14:59,0,134,0
"191","08LIT2603","08LIT2603_17",2017-09-20 23:59:59,3,145,0.0206896551724138
"192","08LIT2685","08LIT2685_17",2017-09-24 23:59:59,0,104.5,0
"193","VashChris","VashChris_17",2017-09-20 14:59:59,5,80,0.0625
"194","VashShing","VashShing_17",2017-08-03 08:59:59,1,148.8,0.00672043010752688
"195","28A","28A_17",2017-08-03 11:00:00,0,128,0
"174","08EVA3640","08EVA3640_18",2018-08-30 17:05:00,1,12.5,0.08
"211","07SFS066611","07SFS066611_18",2018-08-29 17:35:00,2,10.79,0.185356811862836
"310","07RAG018227","07RAG018227_18",2018-08-27 20:30:00,0,37.7,0
"417","07RAG043443","07RAG043443_18",2018-08-08 16:30:00,1,66.5,0.0150375939849624
"612","07LMS033235","07LMS033235_18",2018-08-06 18:45:00,2,35,0.0571428571428571
"714","07LMS093027","07LMS093027_18",2018-08-13 19:36:00,0,83.8,0
"810","07STL080295","07STL080295_18",2018-08-07 19:55:00,0,55.3,0
"910","07LMS055075","07LMS055075_18",2018-08-29 20:51:00,4,36.7,0.108991825613079
"1010","07PAT228627","07PAT228627_18",2018-08-29 19:50:00,2,24.8,0.0806451612903226
"1110","07LMS213875","07LMS213875_18",2018-08-06 20:56:00,1,15.1,0.0662251655629139
"1210","07LMS026663","07LMS026663_18",2018-08-13 15:38:00,0,113,0
"1310","08WES0622","08WES0622_18",2018-08-02 16:50:00,0,58,0
"1410","08ISS3877","08ISS3877_18",2018-07-25 16:30:00,4,57,0.0701754385964912
"1510","08BEA3826","08BEA3826_18",2018-08-06 18:45:00,0,25.9,0
"1610","07HAR070087","07HAR070087_18",2018-08-07 16:45:00,2,11.8,0.169491525423729
"1710","09MIL0390","09MIL0390_18",2018-08-24 17:40:00,0,30,0
"1810","08WES1178","08WES1178_18",2018-08-02 16:43:00,0,7.1,0
"1910","BSE_21_GolfCrs","BSE_21_GolfCrs_18",2018-08-09 17:00:00,4,62.5,0.064
"2010","08EAS2058","08EAS2058_18",2018-08-14 21:00:00,4,54,0.0740740740740741
"212","08EAS2540","08EAS2540_18",2018-07-31 15:30:00,2,17.45,0.114613180515759
"2210","08ISS4294","08ISS4294_18",2018-08-01 20:24:00,0,21.3,0
"2310","08CED2898","08CED2898_18",2018-08-01 21:30:00,0,16.6,0
"244","09NEW1657","09NEW1657_18",2018-08-23 18:50:00,0,42,0
"252","08CED2711","08CED2711_18",2018-08-01 18:45:00,4,36.6,0.109289617486339
"262","08EAS1964","08EAS1964_18",2018-08-14 18:27:00,2,48.8,0.0409836065573771
"285","08WES0629","08WES0629_18",2018-08-02 19:30:00,1,20,0.05
"293","09BLA0756","09BLA0756_18",2018-08-29 19:00:00,4,21.6,0.185185185185185
"301","08BEA3914","08BEA3914_18",2018-08-06 21:30:00,0,7.5,0
"31","08EAS2446","08EAS2446_18",2018-08-14 15:50:00,0,53.35,0
"322","08LAK3879","08LAK3879_18",2018-08-01 16:40:00,2,22.4,0.0892857142857143
"333","09MID1374","09MID1374_18",2018-08-23 22:00:00,3,17,0.176470588235294
"341","09SOO1134","09SOO1134_18",2018-08-16 17:00:00,3,150,0.02
"351","08EAS2272","08EAS2272_18",2018-08-31 19:50:00,0,45,0
"361","09MID2426","09MID2426_18",2018-08-23 17:40:00,0,13.6,0
"374","09MID1817","09MID1817_18",2018-08-23 20:20:00,1,13.2,0.0757575757575758
"389","08EAS2631","08EAS2631_18",2018-08-14 15:21:00,2,22.6,0.0884955752212389
"392","08EVA3637","08EVA3637_18",2018-08-13 15:32:00,0,12.9,0
"401","08SAM0000","08SAM0000_18",2018-08-17 16:12:00,4,55,0.0727272727272727
"4110","08ISS4748","08ISS4748_18",2018-08-01 18:26:00,5,13.3,0.37593984962406
"422","08WES0903","08WES0903_18",2018-08-14 21:20:00,2,55,0.0363636363636364
"433","09NEW2102","09NEW2102_18",2018-08-15 16:45:00,8,150,0.0533333333333333
"4410","08CED4192","08CED4192_18",2018-08-30 16:40:00,1,30.65,0.032626427406199
"4510","08ISS3958","08ISS3958_18",2018-08-27 15:15:00,0,6.3,0
"4610","08WES1340","08WES1340_18",2018-08-28 21:00:00,1,23.7,0.0421940928270042
"4710","08ISS3962","08ISS3962_18",2018-08-01 21:43:00,0,4.4,0
"4810","08ISS4573","08ISS4573_18",2018-08-01 16:00:00,0,14.7,0
"497","09BLA0722","09BLA0722_18",2018-08-07 17:39:00,2,26,0.0769230769230769
"5010","09BLA0716","09BLA0716_18",2018-08-09 16:09:00,0,28.5,0
"516","08CED5032","08CED5032_18",2018-08-30 21:36:00,3,23.44,0.127986348122867
"527","08CED2433","08CED2433_18",2018-08-29 15:47:00,1,11.5,0.0869565217391304
"531","08ISS4730","08ISS4730_18",2018-08-27 17:15:00,3,48,0.0625
"541","08ISS4884","08ISS4884_18",2018-08-29 16:30:00,3,19.4,0.154639175257732
"5510","08SAM2865","08SAM2865_18",2018-08-28 15:45:00,0,25,0
"56","08EVA3642","08EVA3642_18",2018-08-30 15:13:00,1,15.6,0.0641025641025641
"577","08EVA3813","08EVA3813_18",2018-08-30 20:40:00,1,17.6,0.0568181818181818
"581","09BLA0675","09BLA0675_18",2018-08-07 20:20:00,2,30,0.0666666666666667
"591","09BLA0817","09BLA0817_18",2018-08-08 17:00:00,0,12.2,0
"613","09LOW0753","09LOW0753_18",2018-08-09 19:32:00,0,2.84,0
"6210","09BLA0768","09BLA0768_18",2018-08-15 21:05:00,0,15.2,0
"632","09DUW0225","09DUW0225_18",2018-08-15 15:56:00,1,11.2,0.0892857142857143
"644","09DUW0277","09DUW0277_18",2018-08-20 20:00:00,0,16.8,0
"652","09BLA0771","09BLA0771_18",2018-07-30 18:37:00,2,16.8,0.119047619047619
"6610","09BLA0772","09BLA0772_18",2018-07-30 16:18:00,0,17.45,0
"673","09NEW2151","09NEW2151_18",2018-08-23 16:00:00,5,33.5,0.149253731343284
"6810","09LOW0325","09LOW0325_18",2018-08-15 18:10:00,0,13,0
"692","07GRN022903","07GRN022903_18",2018-09-06 16:38:00,4,25,0.16
"708","07RAG004615","07RAG004615_18",2018-09-06 20:52:00,2,8.7,0.229885057471264
"715","09DEE2208","09DEE2208_18",2018-09-06 16:10:00,0,30,0
"7210","08ISS4735","08ISS4735_18",2018-07-27 16:15:00,1,22.85,0.0437636761487965
"7310","07PAT187623","07PAT187623_18",2018-09-06 19:08:00,0,1.5,0
"744","09MIL0340","09MIL0340_18",2018-08-24 15:15:00,1,14,0.0714285714285714
"752","08CED2518","08CED2518_18",2018-08-01 16:00:00,0,33.5,0
"766","08WES0905","08WES0905_18",2018-08-02 20:52:00,2,20.5,0.0975609756097561
"776","Miller_SWSSD","Miller_SWSSD_18",2018-08-30 18:00:00,4,35,0.114285714285714
"781","09DEE2211","09DEE2211_18",2018-08-23 16:40:00,3,79.78,0.0376034093757834
"791","09MID1537","09MID1537_18",2018-09-06 18:50:00,0,8.88,0
"801","Miller_Cove","Miller_Cove_18",2018-08-30 16:00:00,1,17.6,0.0568181818181818
"811","WalkerPreserve","WalkerPreserve_18",2018-08-30 21:00:00,0,4.3,0
"821","BSE_1_MudMtnRd","BSE_1_MudMtnRd_18",2018-08-23 21:45:00,4,48.6,0.0823045267489712
"831","08LIT2682","08LIT2682_18",2018-09-10 20:45:00,0,14.6,0
"841","08SAM2855","08SAM2855_18",2018-09-10 16:00:00,0,18.4,0
"85","08LIT2585","08LIT2585_18",2018-09-10 17:50:00,3,42.5,0.0705882352941176
"861","08ISS4724","08ISS4724_18",2018-09-12 21:00:00,2,23.3,0.0858369098712446
"871","08NOR1750","08NOR1750_18",2018-09-13 20:15:00,2,17.2,0.116279069767442
"881","07SFS011059","07SFS011059_18",2018-09-12 20:45:00,0,32,0
"89","08NOR1370","08NOR1370_18",2018-09-13 15:19:00,2,53,0.0377358490566038
"901","08EAS1536","08EAS1536_18",2018-09-17 21:00:00,0,12.2,0
"911","07LMS103591","07LMS103591_18",2018-09-18 21:15:00,7,10.6,0.660377358490566
"921","08CED5046","08CED5046_18",2018-09-17 16:32:00,0,10,0
"931","08NOR2306","08NOR2306_18",2018-09-13 21:06:00,0,9.5,0
"941","08NOR1362","08NOR1362_18",2018-09-13 17:50:00,1,12,0.0833333333333333
"951","08LIT2781","08LIT2781_18",2018-09-17 15:30:00,1,7,0.142857142857143
"961","07SFS041891","07SFS041891_18",2018-09-18 17:23:00,1,21.7,0.0460829493087558
"971","07SFS011475","07SFS011475_18",2018-09-18 19:30:00,0,30,0
"981","07LST069191","07LST069191_18",2018-09-19 17:11:00,1,9.3,0.10752688172043
"991","07SFS009443","07SFS009443_18",2018-09-18 17:00:00,0,90,0
"1001","07TKL072439","07TKL072439_18",2018-09-17 21:22:00,2,20.9,0.0956937799043062
"1011","07LNT163403","07LNT163403_18",2018-09-19 20:48:00,4,28.8,0.138888888888889
"1021","07LNT130827","07LNT130827_18",2018-09-20 21:30:00,0,43,0
"1041","09COV1864","09COV1864_18",2018-09-20 19:18:00,1,11.3,0.0884955752212389
"1051","09DUW0091","09DUW0091_18",2018-09-19 15:40:00,1,30.6,0.0326797385620915
"1061","07LNT062039","07LNT062039_18",2018-09-20 17:30:00,6,72.3,0.0829875518672199
"1071","08EAS2546","08EAS2546_18",2018-09-24 17:40:00,0,5.35,0
"1081","07RAG042787","07RAG042787_18",2018-09-12 16:50:00,1,72.45,0.0138026224982747
"1091","08EAS2191","08EAS2191_18",2018-09-24 15:35:00,0,15.2,0
"1101","08WES1037","08WES1037_18",2018-09-19 21:30:00,0,5.9,0
"1111","09COV1862","09COV1862_18",2018-09-20 07:00:00,1,15.8,0.0632911392405063
"1131","09SOO0943","09SOO0943_18",2018-09-25 21:30:00,0,5.4,0
"1151","07STL184007","07STL184007_18",2018-09-26 16:30:00,1,88,0.0113636363636364
"1161","07CHR234411","07CHR234411_18",2018-09-25 21:15:00,1,44.4,0.0225225225225225
"1171","08LAK3627","08LAK3627_18",2018-09-25 16:15:00,1,27.6,0.036231884057971
"1181","07CHR070059","07CHR070059_18",2018-09-25 17:12:00,0,21.3,0
"1191","08LAK3628","08LAK3628_18",2018-09-25 17:50:00,0,18.4,0
"1201","09COV1756","09COV1756_18",2018-09-11 18:45:00,1,8,0.125
"1211","07RAG022147","07RAG022147_18",2018-10-01 16:30:00,3,24.4,0.122950819672131
"1221","07RAG002867","07RAG002867_18",2018-10-01 20:15:00,5,25.3,0.197628458498024
"1241","09COV1418","09COV1418_18",2018-09-27 18:30:00,2,29.4,0.0680272108843537
"1251","09NEW2128","09NEW2128_18",2018-09-27 15:55:00,1,28.3,0.0353356890459364
"1261","07LNT075179","07LNT075179_18",2018-09-28 18:30:00,1,12.5,0.08
"1271","BSE_8_268hAveSE","BSE_8_268hAveSE_18",2018-10-03 15:34:00,2,15.2,0.131578947368421
"1281","08WES1579","08WES1579_18",2018-10-02 20:30:00,0,15,0
"1291","08NOR2115","08NOR2115_18",2018-10-02 18:05:00,3,12.9,0.232558139534884
"132","09LOW0751","09LOW0751_18",2018-10-04 15:15:00,0,17.5,0
"133","08SAM2674","08SAM2674_18",2018-09-21 16:45:00,0,13.5,0
"1341","08LAK2827","08LAK2827_18",2018-07-26 17:00:00,0,32,0
"1351","08LAK3699","08LAK3699_18",2018-08-08 19:35:00,1,13.1,0.0763358778625954
"1361","08SAM2862","08SAM2862_18",2018-08-08 19:00:00,1,26,0.0384615384615385
"1371","08LAK3121","08LAK3121_18",2018-08-14 20:00:00,3,26.3,0.114068441064639
"1381","09SOO1283","09SOO1283_18",2018-08-21 18:20:00,0,58,0
"1391","09JEN1357","09JEN1357_18",2018-08-23 19:00:00,0,8,0
"1411","08LAK3880","08LAK3880_18",2018-10-04 18:40:00,1,15,0.0666666666666667
"1421","09JEN1318","09JEN1318_18",2018-08-23 20:30:00,0,7.5,0
"1441","08SAM3047","08SAM3047_18",2018-08-27 21:00:00,2,35,0.0571428571428571
"1451","08SAM1914","08SAM1914_18",2018-08-27 18:30:00,2,31,0.0645161290322581
"1481","07PAT231079","07PAT231079_18",2018-09-05 15:45:00,5,35,0.142857142857143
"1501","08BEA3312","08BEA3312_18",2018-08-28 20:10:00,0,18.8,0
"1521","08BEA3737","08BEA3737_18",2018-09-19 16:30:00,2,47,0.0425531914893617
"1531","08BEA3650","08BEA3650_18",2018-09-19 17:55:00,0,21.3,0
"1541","08BEA3747","08BEA3747_18",2018-09-27 16:24:00,1,26.6,0.037593984962406
"1551","08WES1490","08WES1490_18",2018-10-02 18:20:00,1,11.3,0.0884955752212389
"1561","08LAK3540","08LAK3540_18",2018-08-07 16:30:00,4,37.5,0.106666666666667
"1571","08SAM3045","08SAM3045_18",2018-08-08 17:00:00,0,14.6,0
"1591","07GRN077319","07GRN077319_18",2018-08-14 18:30:00,2,83,0.0240963855421687
"1601","09SOO1209","09SOO1209_18",2018-08-21 17:00:00,1,54,0.0185185185185185
"1611","09MID1744","09MID1744_18",2018-10-05 19:00:00,1,52,0.0192307692307692
"1621","09SOO1130","09SOO1130_18",2018-08-23 17:10:00,2,50,0.04
"1631","07TKL047047","07TKL047047_18",2018-10-08 16:40:00,2,11.8,0.169491525423729
"1641","07HAR025863","07HAR025863_18",2018-08-28 17:15:00,0,31,0
"1661","VashShing","VashShin_18",2018-08-29 19:19:00,2,41.6,0.0480769230769231
"1801","07CHR045515","07CHR045515_18",2018-09-26 19:45:00,1,47,0.0212765957446809
"1921","07RAG004615","07RAG004615_19",2019-07-29 15:30:00,3,20.6,0.145631067961165
"1941","07LMS055075","07LMS055075_19",2019-08-01 19:30:00,0,18.6,0
"1951","08CED4975","08CED4975_19",2019-07-31 17:30:00,0,2.9,0
"196","08CED5046","08CED5046_19",2019-07-31 20:00:00,5,13.4,0.373134328358209
"198","07SFS066611","07SFS066611_19",2019-08-01 16:15:00,2,20.1,0.099502487562189
"199","08CED5032","08CED5032_19",2019-07-31 16:00:00,5,10.9,0.458715596330275
"200","07RAG018227","07RAG018227_19",2019-07-29 18:30:00,1,47,0.0212765957446809
"201","08ISS4730","08ISS4730_19",2019-07-29 22:00:00,3,26.7,0.112359550561798
"203","08ISS4735","08ISS4735_19",2019-07-23 20:00:00,1,17.9,0.0558659217877095
"205","09DUW0091","09DUW0091_19",2019-07-23 19:30:00,1,15.9,0.0628930817610063
"207","08CED4192","08CED4192_19",2019-07-23 16:00:00,0,56.8,0
"208","08LIT2781","08LIT2781_19",2019-08-05 15:45:00,1,20.1,0.0497512437810945
"209","07CHR045515","07CHR045515_19",2019-08-08 16:30:00,1,35.1,0.0284900284900285
"213","07RAG043443","07RAG043443_19",2019-08-07 18:45:00,2,55.4,0.036101083032491
"215","07RAG002867","07RAG002867_19",2019-08-07 15:45:00,6,12.8,0.46875
"218","08CED2518","08CED2518_19",2019-08-01 17:30:00,1,25.3,0.0395256916996047
"219","08CED2711","08CED2711_19",2019-08-01 20:45:00,5,7.3,0.684931506849315
"220","08EVA3642","08EVA3642_19",2019-08-06 07:00:00,2,10.5,0.19047619047619
"222","07LMS033235","07LMS033235_19",2019-08-14 16:05:00,2,29.6,0.0675675675675676
"223","08ISS3962","08ISS3962_19",2019-07-18 16:50:00,0,25,0
"224","08WES0905","08WES0905_19",2019-07-18 21:30:00,1,13.1,0.0763358778625954
"225","08EAS1536","08EAS1536_19",2019-07-18 15:10:00,0,27.5,0
"226","07RAG022147","07RAG022147_19",2019-08-14 17:15:00,3,11.3,0.265486725663717
"227","08WES1178","08WES1178_19",2019-07-18 18:10:00,0,15,0
"229","07TKL072439","07TKL072439_19",2019-07-22 18:35:00,0,19.5,0
"230","09SOO1130","09SOO1130_19",2019-08-15 19:00:00,3,50.9,0.0589390962671906
"231","09DUW0277","09DUW0277_19",2019-08-12 19:20:00,0,17,0
"232","08CED2898","08CED2898_19",2019-08-01 15:12:00,2,13.9,0.143884892086331
"233","08EAS1964","08EAS1964_19",2019-08-20 21:00:00,1,46.5,0.021505376344086
"234","08NOR1750","08NOR1750_19",2019-08-19 21:15:00,5,11.7,0.427350427350427
"235","08BEA3474","08BEA3474_19",2019-07-17 15:11:00,0,70.5,0
"236","08BEA3747","08BEA3747_19",2019-08-19 15:45:00,2,21,0.0952380952380952
"237","08LIT2682","08LIT2682_19",2019-07-17 18:30:00,1,15.8,0.0632911392405063
"238","08EAS2546","08EAS2546_19",2019-08-20 17:45:00,0,3.5,0
"239","08ISS3877","08ISS3877_19",2019-07-15 16:00:00,0,53,0
"240","08BEA3737","08BEA3737_19",2019-07-16 19:30:00,1,26.6,0.037593984962406
"241","08BEA3312","08BEA3312_19",2019-06-16 16:13:00,0,34.5,0
"242","08BEA3571","08BEA3571_19",2019-08-19 18:45:00,0,10.1,0
"243","09MID1374","09MID1374_19",2019-08-07 16:00:00,1,15.4,0.0649350649350649
"245","09DUW0225","09DUW0225_19",2019-07-23 15:45:00,1,13.7,0.072992700729927
"246","09COV1862","09COV1862_19",2019-07-18 15:30:00,1,20.3,0.0492610837438424
"247","09SOO1134","09SOO1134_19",2019-08-15 15:15:00,1,50.9,0.0196463654223969
